,ffr_rate,ffr_5d_change,ffr_trend,gdp_level,gdp_qoq_growth,macro_signal,rate_regime,rate_momentum
2023-06-24,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-25,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-26,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-27,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-28,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-29,5.07,0.0,0.0,27453.815,1.065572723435139,Bullish,Easing,0.0
2023-06-30,5.08,0.009999999999999787,0.009999999999999787,27453.815,0.0,Neutral,Tightening,0.009999999999999787
2023-07-01,5.08,0.009999999999999787,0.0,27967.697,1.8718054303199807,Neutral,Tightening,0.009999999999999787
2023-07-02,5.08,0.009999999999999787,0.0,27967.697,1.8718054303199807,Neutral,Tightening,0.009999999999999787
2023-07-03,5.08,0.009999999999999787,0.0,27967.697,1.8718054303199807,Neutral,Tightening,0.009999999999999787
2023-07-04,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-05,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-06,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-07,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-08,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-09,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-10,5.07,-0.009999999999999787,-0.009999999999999787,27967.697,1.8718054303199807,Bullish,Easing,-0.009999999999999787
2023-07-11,5.08,0.0,0.009999999999999787,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-12,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-13,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-14,5.08,0.009999999999999787,0.0,27967.697,1.8718054303199807,Neutral,Tightening,0.009999999999999787
2023-07-15,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-16,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-17,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-18,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-19,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-20,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-21,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-22,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-23,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-24,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-25,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-26,5.08,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-07-27,5.33,0.25,0.25,27967.697,1.8718054303199807,Bearish,Tightening,0.25
2023-07-28,5.33,0.25,0.0,27967.697,1.8718054303199807,Bearish,Tightening,0.25
2023-07-29,5.33,0.25,0.0,27967.697,1.8718054303199807,Bearish,Tightening,0.25
2023-07-30,5.33,0.25,0.0,27967.697,1.8718054303199807,Bearish,Tightening,0.25
2023-07-31,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-01,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-02,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-03,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-04,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-05,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-06,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-07,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-08,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-09,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-10,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-11,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-12,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-13,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-14,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Tightening,0.0
2023-08-15,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-16,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-17,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-18,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-19,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-20,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-21,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-22,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-23,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-24,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-25,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-26,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-27,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-28,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-29,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-30,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-08-31,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-01,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-02,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-03,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-04,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-05,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-06,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-07,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-08,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-09,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-10,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-11,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-12,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-13,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-14,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-15,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-16,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-17,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-18,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-19,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-20,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-21,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-22,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-23,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-24,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-25,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-26,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-27,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-28,5.33,0.0,0.0,27967.697,1.8718054303199807,Bullish,Easing,0.0
2023-09-29,5.33,0.0,0.0,27967.697,0.0,Neutral,Easing,0.0
2023-09-30,5.33,0.0,0.0,27967.697,0.0,Neutral,Easing,0.0
2023-10-01,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-02,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-03,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-04,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-05,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-06,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-07,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-08,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-09,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-10,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-11,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-12,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-13,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-14,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-15,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-16,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-17,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-18,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-19,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-20,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-21,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-22,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-23,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-24,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-25,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-26,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-27,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-28,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-29,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-30,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-10-31,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-01,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-02,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-03,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-04,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-05,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-06,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-07,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-08,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-09,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-10,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-11,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-12,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-13,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-14,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-15,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-16,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-17,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-18,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-19,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-20,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-21,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-22,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-23,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-24,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-25,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-26,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-27,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-28,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-29,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
2023-11-30,5.33,0.0,0.0,28296.967,1.1773225374974579,Bullish,Easing,0.0
