,ffr_rate,ffr_1d_change,ffr_5d_change,ffr_20d_change,ma5,ma20,gdp_level,gdp_qoq_growth,rate_regime
2023-01-01,4.33,,,,,,27164.359,,Neutral
2023-01-02,4.33,0.0,,,,,27164.359,,Neutral
2023-01-03,4.33,0.0,,,,,27164.359,,Neutral
2023-01-04,4.33,0.0,,,,,27164.359,,Neutral
2023-01-05,4.33,0.0,,,4.33,,27164.359,,Neutral
2023-01-06,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-07,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-08,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-09,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-10,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-11,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-12,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-13,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-14,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-15,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-16,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-17,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-18,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-19,4.33,0.0,0.0,,4.33,,27164.359,,Neutral
2023-01-20,4.33,0.0,0.0,,4.33,4.33,27164.359,,Neutral
2023-01-21,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-22,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-23,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-24,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-25,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-26,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-27,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-28,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-29,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-30,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-01-31,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-02-01,4.33,0.0,0.0,0.0,4.33,4.33,27164.359,,Neutral
2023-02-02,4.58,0.25,0.25,0.25,4.38,4.342499999999999,27164.359,,Tightening
2023-02-03,4.58,0.0,0.25,0.25,4.430000000000001,4.3549999999999995,27164.359,,Tightening
2023-02-04,4.58,0.0,0.25,0.25,4.4799999999999995,4.3675,27164.359,,Tightening
2023-02-05,4.58,0.0,0.25,0.25,4.53,4.38,27164.359,,Tightening
2023-02-06,4.58,0.0,0.25,0.25,4.58,4.3925,27164.359,,Tightening
2023-02-07,4.58,0.0,0.0,0.25,4.58,4.405,27164.359,,Neutral
2023-02-08,4.58,0.0,0.0,0.25,4.58,4.4175,27164.359,,Neutral
2023-02-09,4.57,-0.009999999999999787,-0.009999999999999787,0.2400000000000002,4.578,4.4295,27164.359,,Neutral
2023-02-10,4.58,0.009999999999999787,0.0,0.25,4.578,4.442,27164.359,,Neutral
2023-02-11,4.58,0.0,0.0,0.25,4.578,4.4545,27164.359,,Neutral
2023-02-12,4.58,0.0,0.0,0.25,4.578,4.4670000000000005,27164.359,,Neutral
2023-02-13,4.58,0.0,0.0,0.25,4.578,4.4795,27164.359,,Neutral
2023-02-14,4.58,0.0,0.009999999999999787,0.25,4.58,4.492,27164.359,,Tightening
2023-02-15,4.58,0.0,0.0,0.25,4.58,4.5045,27164.359,,Neutral
2023-02-16,4.58,0.0,0.0,0.25,4.58,4.517,27164.359,,Neutral
2023-02-17,4.58,0.0,0.0,0.25,4.58,4.5295,27164.359,,Neutral
2023-02-18,4.58,0.0,0.0,0.25,4.58,4.542,27164.359,,Neutral
2023-02-19,4.58,0.0,0.0,0.25,4.58,4.5545,27164.359,,Neutral
2023-02-20,4.58,0.0,0.0,0.25,4.58,4.567,27164.359,,Neutral
2023-02-21,4.58,0.0,0.0,0.25,4.58,4.5795,27164.359,,Neutral
2023-02-22,4.58,0.0,0.0,0.0,4.58,4.5795,27164.359,,Neutral
2023-02-23,4.58,0.0,0.0,0.0,4.58,4.5795,27164.359,,Neutral
2023-02-24,4.58,0.0,0.0,0.0,4.58,4.5795,27164.359,,Neutral
2023-02-25,4.58,0.0,0.0,0.0,4.58,4.5794999999999995,27164.359,,Neutral
2023-02-26,4.58,0.0,0.0,0.0,4.58,4.5795,27164.359,,Neutral
2023-02-27,4.57,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,4.578,4.579,27164.359,,Easing
2023-02-28,4.57,0.0,-0.009999999999999787,-0.009999999999999787,4.5760000000000005,4.5785,27164.359,,Easing
2023-03-01,4.58,0.009999999999999787,0.0,0.009999999999999787,4.5760000000000005,4.579000000000001,27164.359,,Neutral
2023-03-02,4.57,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,4.574000000000001,4.5785,27164.359,,Easing
2023-03-03,4.57,0.0,-0.009999999999999787,-0.009999999999999787,4.572,4.578,27164.359,,Easing
2023-03-04,4.57,0.0,0.0,-0.009999999999999787,4.572,4.5775,27164.359,,Neutral
2023-03-05,4.57,0.0,0.0,-0.009999999999999787,4.572,4.577,27164.359,,Neutral
2023-03-06,4.57,0.0,-0.009999999999999787,-0.009999999999999787,4.57,4.5765,27164.359,,Easing
2023-03-07,4.57,0.0,0.0,-0.009999999999999787,4.57,4.5760000000000005,27164.359,,Neutral
2023-03-08,4.57,0.0,0.0,-0.009999999999999787,4.57,4.5755,27164.359,,Neutral
2023-03-09,4.57,0.0,0.0,-0.009999999999999787,4.57,4.575000000000001,27164.359,,Neutral
2023-03-10,4.57,0.0,0.0,-0.009999999999999787,4.57,4.5745000000000005,27164.359,,Neutral
2023-03-11,4.57,0.0,0.0,-0.009999999999999787,4.57,4.574,27164.359,,Neutral
2023-03-12,4.57,0.0,0.0,-0.009999999999999787,4.57,4.5735,27164.359,,Neutral
2023-03-13,4.58,0.009999999999999787,0.009999999999999787,0.0,4.572000000000001,4.5735,27164.359,,Tightening
2023-03-14,4.58,0.0,0.009999999999999787,0.0,4.574,4.5735,27164.359,,Tightening
2023-03-15,4.58,0.0,0.009999999999999787,0.0,4.576,4.5735,27164.359,,Tightening
2023-03-16,4.58,0.0,0.009999999999999787,0.0,4.578,4.573500000000001,27164.359,,Tightening
2023-03-17,4.58,0.0,0.009999999999999787,0.0,4.58,4.573500000000001,27164.359,,Tightening
2023-03-18,4.58,0.0,0.0,0.0,4.58,4.573500000000001,27164.359,,Neutral
2023-03-19,4.58,0.0,0.0,0.009999999999999787,4.58,4.574,27164.359,,Neutral
2023-03-20,4.58,0.0,0.0,0.009999999999999787,4.58,4.5745,27164.359,,Neutral
2023-03-21,4.58,0.0,0.0,0.0,4.58,4.5745,27164.359,,Neutral
2023-03-22,4.58,0.0,0.0,0.009999999999999787,4.58,4.575,27164.359,,Neutral
2023-03-23,4.83,0.25,0.25,0.2599999999999998,4.630000000000001,4.587999999999999,27164.359,,Tightening
2023-03-24,4.83,0.0,0.25,0.2599999999999998,4.68,4.601000000000001,27164.359,,Tightening
2023-03-25,4.83,0.0,0.25,0.2599999999999998,4.73,4.614,27164.359,,Tightening
2023-03-26,4.83,0.0,0.25,0.2599999999999998,4.779999999999999,4.627000000000001,27164.359,,Tightening
2023-03-27,4.83,0.0,0.25,0.2599999999999998,4.83,4.64,27164.359,,Tightening
2023-03-28,4.83,0.0,0.0,0.2599999999999998,4.83,4.6530000000000005,27164.359,,Neutral
2023-03-29,4.83,0.0,0.0,0.2599999999999998,4.83,4.6659999999999995,27164.359,,Neutral
2023-03-30,4.83,0.0,0.0,0.2599999999999998,4.83,4.679,27164.359,,Neutral
2023-03-31,4.83,0.0,0.0,0.2599999999999998,4.83,4.692,27164.359,,Neutral
2023-04-01,4.83,0.0,0.0,0.2599999999999998,4.83,4.705,27453.815,1.0655727234351486,Neutral
2023-04-02,4.83,0.0,0.0,0.25,4.83,4.7175,27453.815,1.0655727234351486,Neutral
2023-04-03,4.83,0.0,0.0,0.25,4.83,4.73,27453.815,1.0655727234351486,Neutral
2023-04-04,4.83,0.0,0.0,0.25,4.83,4.742500000000001,27453.815,1.0655727234351486,Neutral
2023-04-05,4.83,0.0,0.0,0.25,4.83,4.755,27453.815,1.0655727234351486,Neutral
2023-04-06,4.83,0.0,0.0,0.25,4.83,4.7675,27453.815,1.0655727234351486,Neutral
2023-04-07,4.83,0.0,0.0,0.25,4.83,4.779999999999999,27453.815,1.0655727234351486,Neutral
2023-04-08,4.83,0.0,0.0,0.25,4.83,4.7924999999999995,27453.815,1.0655727234351486,Neutral
2023-04-09,4.83,0.0,0.0,0.25,4.83,4.805000000000001,27453.815,1.0655727234351486,Neutral
2023-04-10,4.83,0.0,0.0,0.25,4.83,4.817500000000001,27453.815,1.0655727234351486,Neutral
2023-04-11,4.83,0.0,0.0,0.25,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-12,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-13,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-14,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-15,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-16,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-17,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-18,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-19,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-20,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-21,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-22,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-23,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-24,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-25,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-26,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-27,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-28,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-29,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-04-30,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-05-01,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-05-02,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-05-03,4.83,0.0,0.0,0.0,4.83,4.83,27453.815,1.0655727234351486,Neutral
2023-05-04,5.08,0.25,0.25,0.25,4.880000000000001,4.8425,27453.815,1.0655727234351486,Tightening
2023-05-05,5.08,0.0,0.25,0.25,4.93,4.855,27453.815,1.0655727234351486,Tightening
2023-05-06,5.08,0.0,0.25,0.25,4.98,4.867500000000001,27453.815,1.0655727234351486,Tightening
2023-05-07,5.08,0.0,0.25,0.25,5.029999999999999,4.88,27453.815,1.0655727234351486,Tightening
2023-05-08,5.08,0.0,0.25,0.25,5.08,4.8925,27453.815,1.0655727234351486,Tightening
2023-05-09,5.08,0.0,0.0,0.25,5.08,4.904999999999999,27453.815,1.0655727234351486,Neutral
2023-05-10,5.08,0.0,0.0,0.25,5.08,4.9174999999999995,27453.815,1.0655727234351486,Neutral
2023-05-11,5.08,0.0,0.0,0.25,5.08,4.930000000000001,27453.815,1.0655727234351486,Neutral
2023-05-12,5.08,0.0,0.0,0.25,5.08,4.942500000000001,27453.815,1.0655727234351486,Neutral
2023-05-13,5.08,0.0,0.0,0.25,5.08,4.955,27453.815,1.0655727234351486,Neutral
2023-05-14,5.08,0.0,0.0,0.25,5.08,4.9675,27453.815,1.0655727234351486,Neutral
2023-05-15,5.08,0.0,0.0,0.25,5.08,4.9799999999999995,27453.815,1.0655727234351486,Neutral
2023-05-16,5.08,0.0,0.0,0.25,5.08,4.9925,27453.815,1.0655727234351486,Neutral
2023-05-17,5.08,0.0,0.0,0.25,5.08,5.005,27453.815,1.0655727234351486,Neutral
2023-05-18,5.08,0.0,0.0,0.25,5.08,5.0175,27453.815,1.0655727234351486,Neutral
2023-05-19,5.08,0.0,0.0,0.25,5.08,5.03,27453.815,1.0655727234351486,Neutral
2023-05-20,5.08,0.0,0.0,0.25,5.08,5.0425,27453.815,1.0655727234351486,Neutral
2023-05-21,5.08,0.0,0.0,0.25,5.08,5.055000000000001,27453.815,1.0655727234351486,Neutral
2023-05-22,5.08,0.0,0.0,0.25,5.08,5.067500000000001,27453.815,1.0655727234351486,Neutral
2023-05-23,5.08,0.0,0.0,0.25,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-24,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-25,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-26,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-27,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-28,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-29,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-30,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-05-31,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-01,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-02,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-03,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-04,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-05,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-06,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-07,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-08,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-09,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-10,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-11,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-12,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-13,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-14,5.08,0.0,0.0,0.0,5.08,5.08,27453.815,1.0655727234351486,Neutral
2023-06-15,5.07,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,5.078,5.0795,27453.815,1.0655727234351486,Easing
2023-06-16,5.08,0.009999999999999787,0.0,0.0,5.078,5.0795,27453.815,1.0655727234351486,Neutral
2023-06-17,5.08,0.0,0.0,0.0,5.078,5.0795,27453.815,1.0655727234351486,Neutral
2023-06-18,5.08,0.0,0.0,0.0,5.078,5.0795,27453.815,1.0655727234351486,Neutral
2023-06-19,5.08,0.0,0.0,0.0,5.078,5.0795,27453.815,1.0655727234351486,Neutral
2023-06-20,5.07,-0.009999999999999787,0.0,-0.009999999999999787,5.078,5.079,27453.815,1.0655727234351486,Neutral
2023-06-21,5.07,0.0,-0.009999999999999787,-0.009999999999999787,5.0760000000000005,5.0785,27453.815,1.0655727234351486,Easing
